1,1739977637535872549,1739977637540443681
2,1739977637536882690,1739977637541136698
3,1739977637540976941,1739977637542248982
4,1739977637541375907,1739977637542860867
5,1739977637542673013,1739977637543352399
6,1739977637543191396,1739977637545701995
7,1739977637543609123,1739977637546255623
8,1739977637546021657,1739977637547576510
9,1739977637546596449,1739977637548207184
10,1739977637547908631,1739977637549221552
11,1739977637548546673,1739977637551079123
12,1739977637549473024,1739977637551636230
13,1739977637551421637,1739977637552197087
14,1739977637551923785,1739977637553197060
15,1739977637552484121,1739977637554486220
16,1739977637553418212,1739977637555074321
17,1739977637554850677,1739977637555718660
18,1739977637555391165,1739977637557053249
19,1739977637556450975,1739977637557619314
20,1739977637557392442,1739977637558981871
21,1739977637557889141,1739977637559406524
22,1739977637559174595,1739977637559908768
23,1739977637559701690,1739977637560737385
24,1739977637560175132,1739977637561725133
25,1739977637561308017,1739977637562318162
26,1739977637562176935,1739977637562828470
27,1739977637562636899,1739977637564240955
28,1739977637563342488,1739977637564831122
29,1739977637564567305,1739977637565759407
30,1739977637565191352,1739977637566633673
31,1739977637566068212,1739977637567324084
32,1739977637566987899,1739977637568785775
33,1739977637567796445,1739977637569355243
34,1739977637569110397,1739977637569819757
35,1739977637569597237,1739977637571002871
36,1739977637570078373,1739977637571749999
37,1739977637571462366,1739977637572700026
38,1739977637572034419,1739977637573660155
39,1739977637572983821,1739977637574373933
40,1739977637573970899,1739977637575476574
41,1739977637574708530,1739977637576155175
42,1739977637575890610,1739977637577185031
43,1739977637576449414,1739977637577765041
44,1739977637577473459,1739977637578336657
45,1739977637578110657,1739977637578988047
46,1739977637578613164,1739977637580056133
47,1739977637579274976,1739977637580671875
48,1739977637580495863,1739977637582098555
49,1739977637580964109,1739977637582634026
50,1739977637582473068,1739977637583625244
51,1739977637582932988,1739977637584383122
52,1739977637584144833,1739977637585862419
53,1739977637584640213,1739977637586428155
54,1739977637586176032,1739977637587269827
55,1739977637586713333,1739977637588135296
56,1739977637587550742,1739977637589439729
57,1739977637588415370,1739977637589985683
58,1739977637589714631,1739977637590620695
59,1739977637590263604,1739977637592131300
60,1739977637591082744,1739977637592721087
61,1739977637592431697,1739977637593747141
62,1739977637592996045,1739977637594368543
63,1739977637594060383,1739977637595269777
64,1739977637594684338,1739977637596045471
65,1739977637595842242,1739977637596665627
66,1739977637596333255,1739977637597966665
67,1739977637597093921,1739977637598434264
68,1739977637598273220,1739977637598980867
69,1739977637598688048,1739977637600297628
70,1739977637599291203,1739977637600840066
71,1739977637600642869,1739977637601811284
72,1739977637601106920,1739977637602909333
73,1739977637602608496,1739977637603476147
74,1739977637603267485,1739977637604759919
75,1739977637603984358,1739977637605268729
76,1739977637605076769,1739977637606035662
77,1739977637605544775,1739977637607027187
78,1739977637606417274,1739977637608180905
79,1739977637607309299,1739977637608917718
80,1739977637608559829,1739977637610342699
81,1739977637609233748,1739977637610886165
82,1739977637610638956,1739977637611893208
83,1739977637611148821,1739977637612698109
84,1739977637612077869,1739977637613133059
85,1739977637613037072,1739977637614215998
86,1739977637613452590,1739977637614838750
87,1739977637614681910,1739977637615285889
88,1739977637615090048,1739977637616515859
89,1739977637615764239,1739977637617143575
90,1739977637616846241,1739977637618098136
91,1739977637617495907,1739977637618858884
