1,1739976956489976788,1739976956492130574
2,1739976956491234125,1739976956492584088
3,1739976956492479780,1739976956493123831
4,1739976956492890404,1739976956493562211
5,1739976956493382548,1739976956493863306
6,1739976956493728128,1739976956494242766
7,1739976956494098240,1739976956494584247
8,1739976956494463298,1739976956495212285
9,1739976956494766966,1739976956495575620
10,1739976956495480517,1739976956498617175
11,1739976956495772465,1739976956499104357
12,1739976956499016268,1739976956499658544
13,1739976956499413677,1739976956500063301
14,1739976956499885490,1739976956500571295
15,1739976956500367982,1739976956500955893
16,1739976956500837718,1739976956501595267
17,1739976956501154076,1739976956501966110
18,1739976956501843211,1739976956502259046
19,1739976956502109894,1739976956502575403
20,1739976956502475290,1739976956502918093
21,1739976956502822078,1739976956503239316
22,1739976956503058546,1739976956503783128
23,1739976956503517809,1739976956504202832
24,1739976956504079501,1739976956505323599
25,1739976956505111449,1739976956505772446
26,1739976956505586170,1739976956506171383
27,1739976956506009696,1739976956506548950
28,1739976956506448352,1739976956506892187
29,1739976956506720813,1739976956507470744
30,1739976956507113385,1739976956507856328
31,1739976956507711956,1739976956508382352
32,1739976956508124778,1739976956508837458
33,1739976956508623061,1739976956509259160
34,1739976956509081917,1739976956509629132
35,1739976956509487521,1739976956509937904
36,1739976956509785769,1739976956510689927
37,1739976956510311277,1739976956512170317
38,1739976956510982975,1739976956512603622
39,1739976956512463037,1739976956513032529
40,1739976956512843732,1739976956513491820
41,1739976956513233313,1739976956513876712
42,1739976956513724700,1739976956514231264
43,1739976956514032500,1739976956514899676
44,1739976956514451927,1739976956515279764
45,1739976956515108823,1739976956515605964
46,1739976956515459282,1739976956516010112
47,1739976956515823522,1739976956516368698
48,1739976956516228683,1739976956517196835
49,1739976956516572076,1739976956517822829
50,1739976956517686715,1739976956518494698
51,1739976956518043778,1739976956519009325
52,1739976956518750365,1739976956519402539
53,1739976956519222402,1739976956519766493
54,1739976956519611946,1739976956520593862
55,1739976956520000343,1739976956520982838
56,1739976956520819631,1739976956521403174
57,1739976956521202718,1739976956521956821
58,1739976956521623463,1739976956523102480
59,1739976956522205553,1739976956523730748
60,1739976956523442182,1739976956524137669
61,1739976956523953017,1739976956524512446
62,1739976956524337410,1739976956524840293
63,1739976956524658197,1739976956525233217
64,1739976956525047241,1739976956525616045
65,1739976956525446172,1739976956526004876
66,1739976956525881275,1739976956526332151
67,1739976956526156456,1739976956526678998
68,1739976956526530204,1739976956527525526
69,1739976956526897413,1739976956528074003
70,1739976956527975981,1739976956528487955
71,1739976956528274681,1739976956528871016
72,1739976956528694836,1739976956529303947
73,1739976956529069833,1739976956529860035
74,1739976956529508625,1739976956530254148
75,1739976956530123116,1739976956530616765
76,1739976956530425821,1739976956530942988
77,1739976956530833467,1739976956531659727
78,1739976956531164110,1739976956532456906
79,1739976956531920157,1739976956532919241
80,1739976956532719793,1739976956533399628
81,1739976956533146893,1739976956533990958
82,1739976956533655630,1739976956534427139
83,1739976956534241547,1739976956534821900
84,1739976956534650564,1739976956535228908
85,1739976956535045491,1739976956535590295
86,1739976956535511701,1739976956536005944
87,1739976956535829656,1739976956536783339
88,1739976956536228645,1739976956537634174
89,1739976956537227289,1739976956538058037
90,1739976956537907406,1739976956538583671
91,1739976956538316248,1739976956539162737
92,1739976956538837635,1739976956539572275
93,1739976956539406612,1739976956539965010
94,1739976956539791431,1739976956540374678
95,1739976956540211831,1739976956540744430
96,1739976956540676080,1739976956541092446
97,1739976956540906214,1739976956541908375
98,1739976956541312505,1739976956542498415
99,1739976956542315835,1739976956542841460
100,1739976956542700099,1739976956543300794
101,1739976956543066089,1739976956543724130
102,1739976956543555419,1739976956544061951
103,1739976956543969180,1739976956544549235
104,1739976956544267862,1739976956545416391
105,1739976956544812695,1739976956545832825
106,1739976956545640570,1739976956546254863
107,1739976956546092829,1739976956546880908
108,1739976956546504139,1739976956547778759
109,1739976956547110633,1739976956548218277
110,1739976956548009345,1739976956548603414
111,1739976956548457395,1739976956549065826
112,1739976956548837997,1739976956549526198
113,1739976956549318899,1739976956549891068
114,1739976956549747201,1739976956550259697
115,1739976956550115323,1739976956550654585
116,1739976956550465438,1739976956551153923
117,1739976956550887936,1739976956551925402
118,1739976956551367441,1739976956553052863
119,1739976956552372167,1739976956553483941
120,1739976956553285396,1739976956553907820
121,1739976956553706938,1739976956554315514
122,1739976956554130042,1739976956554683467
123,1739976956554526065,1739976956555078339
124,1739976956554915203,1739976956555543053
125,1739976956555377050,1739976956555912152
126,1739976956555808413,1739976956556565377
127,1739976956556114923,1739976956557336196
128,1739976956556772611,1739976956557720573
129,1739976956557580785,1739976956558103561
130,1739976956557953657,1739976956558507523
131,1739976956558346575,1739976956558926776
132,1739976956558765287,1739976956559523073
133,1739976956559175440,1739976956559915769
134,1739976956559753168,1739976956560298818
135,1739976956560159847,1739976956560690235
136,1739976956560515262,1739976956561723605
137,1739976956561055323,1739976956562145153
138,1739976956562017897,1739976956562494171
139,1739976956562313270,1739976956562917937
140,1739976956562733379,1739976956563396748
141,1739976956563172357,1739976956563761842
142,1739976956563639752,1739976956564216681
143,1739976956563980797,1739976956564747176
144,1739976956564432954,1739976956565094068
145,1739976956564954346,1739976956565842829
146,1739976956565300387,1739976956566404484
147,1739976956566199760,1739976956566803317
148,1739976956566617877,1739976956567303246
149,1739976956567036477,1739976956567691261
150,1739976956567529516,1739976956568065950
151,1739976956567919651,1739976956568375903
152,1739976956568228512,1739976956568724110
