1,1737709237028164989,1737709237030339305
2,1737709237028433686,1737709237031009362
3,1737709237028666575,1737709237031553158
6,1737709237030458059,1737709237031985624
4,1737709237029311461,1737709237032692774
5,1737709237029843682,1737709237033155681
7,1737709237030979853,1737709237033950544
10,1737709237032765857,1737709237034370003
8,1737709237031620794,1737709237034931271
9,1737709237032158585,1737709237035294882
11,1737709237033331540,1737709237035730253
13,1737709237034495365,1737709237037715921
12,1737709237033936374,1737709237038817814
14,1737709237035042370,1737709237039318373
19,1737709237038013354,1737709237039685063
16,1737709237036253238,1737709237040049993
20,1737709237038556927,1737709237040420295
18,1737709237037384270,1737709237040863852
15,1737709237035613643,1737709237041235606
17,1737709237036791312,1737709237041567271
21,1737709237077894751,1737709237079677528
22,1737709237078589072,1737709237080169096
27,1737709237079822478,1737709237080611042
23,1737709237079114854,1737709237081015072
25,1737709237079612168,1737709237081415549
30,1737709237080158730,1737709237081833822
39,1737709237081462454,1737709237082226643
31,1737709237080247983,1737709237082943354
34,1737709237080482469,1737709237084411293
24,1737709237079485276,1737709237084985683
28,1737709237079918175,1737709237085466022
29,1737709237080055226,1737709237085897057
26,1737709237079725727,1737709237086301104
36,1737709237080635813,1737709237086755774
35,1737709237080567747,1737709237087275502
37,1737709237081143955,1737709237087738407
45,1737709237082110070,1737709237088173105
49,1737709237082493054,1737709237088506143
50,1737709237082572784,1737709237089560859
52,1737709237082884662,1737709237090034605
38,1737709237081305534,1737709237090442702
47,1737709237082306673,1737709237090812820
32,1737709237080320243,1737709237091230815
48,1737709237082408242,1737709237091557231
51,1737709237082679135,1737709237091949091
46,1737709237082215482,1737709237092338671
40,1737709237081574207,1737709237092664129
44,1737709237081965943,1737709237093015657
53,1737709237082979377,1737709237093802125
41,1737709237081666202,1737709237094323634
43,1737709237081863192,1737709237094808381
33,1737709237080395359,1737709237095140186
84,1737709237086013280,1737709237095506332
42,1737709237081767326,1737709237095909201
69,1737709237084522937,1737709237096319823
54,1737709237083122402,1737709237096730231
76,1737709237085181361,1737709237097753696
55,1737709237083218527,1737709237098215556
77,1737709237085263485,1737709237098659575
56,1737709237083357009,1737709237099269573
70,1737709237084623252,1737709237099672778
57,1737709237083477628,1737709237100087888
78,1737709237085345231,1737709237100540889
71,1737709237084720856,1737709237100961324
79,1737709237085492354,1737709237101348650
58,1737709237083561574,1737709237101763702
63,1737709237083941074,1737709237102660016
80,1737709237085583929,1737709237103201914
72,1737709237084795307,1737709237103608415
64,1737709237084011897,1737709237104045974
65,1737709237084100309,1737709237104473143
61,1737709237083776898,1737709237104949414
81,1737709237085667142,1737709237105457739
73,1737709237084874756,1737709237105892199
82,1737709237085823409,1737709237106294663
60,1737709237083710156,1737709237106650680
62,1737709237083863022,1737709237107509783
66,1737709237084216790,1737709237107904290
83,1737709237085935389,1737709237108663706
74,1737709237084936018,1737709237109291909
59,1737709237083636760,1737709237109829959
67,1737709237084288068,1737709237110203135
68,1737709237084359074,1737709237110555612
75,1737709237085064079,1737709237111000774
85,1737709237086112662,1737709237111395611
90,1737709237086602188,1737709237111837883
87,1737709237086362053,1737709237112184595
88,1737709237086438927,1737709237112635992
92,1737709237086788538,1737709237113408493
93,1737709237086865099,1737709237113936575
91,1737709237086676624,1737709237114461308
94,1737709237086946959,1737709237114927902
86,1737709237086271541,1737709237115380850
89,1737709237086522938,1737709237115746852
95,1737709237087021575,1737709237116110249
112,1737709237091548855,1737709237116449513
104,1737709237087929480,1737709237117416399
105,1737709237088021603,1737709237118000617
117,1737709237094494070,1737709237118463177
106,1737709237088109664,1737709237118843791
96,1737709237087146632,1737709237119237161
116,1737709237093902417,1737709237119657747
118,1737709237095051840,1737709237120069698
107,1737709237088608193,1737709237120416634
119,1737709237095619091,1737709237120785743
101,1737709237087665061,1737709237121150992
114,1737709237092724007,1737709237121457612
100,1737709237087581155,1737709237121830546
108,1737709237089239696,1737709237122845452
110,1737709237090425465,1737709237123223107
102,1737709237087761409,1737709237123685979
111,1737709237090970903,1737709237124136058
103,1737709237087848775,1737709237124542600
113,1737709237092226842,1737709237124921302
109,1737709237089804599,1737709237125325479
99,1737709237087475015,1737709237125720511
98,1737709237087318799,1737709237126127588
97,1737709237087231380,1737709237126549647
115,1737709237093296783,1737709237127154977
120,1737709237096185315,1737709237127520096
139,1737709237107181744,1737709237128004605
133,1737709237103643355,1737709237129029369
132,1737709237103089373,1737709237129510657
126,1737709237099627487,1737709237129961684
134,1737709237104284175,1737709237130363402
140,1737709237107737378,1737709237130950129
123,1737709237097890002,1737709237131412992
135,1737709237104858097,1737709237131753479
127,1737709237100221808,1737709237132263866
124,1737709237098466577,1737709237132678028
136,1737709237105386823,1737709237133082674
141,1737709237108326932,1737709237133513176
128,1737709237100790654,1737709237134142230
138,1737709237106599634,1737709237134764000
121,1737709237096743375,1737709237135277334
142,1737709237108949957,1737709237135691355
125,1737709237099106809,1737709237136103282
131,1737709237102497819,1737709237136440637
122,1737709237097334979,1737709237137297994
137,1737709237106146177,1737709237137902753
129,1737709237101370957,1737709237138732596
143,1737709237109461994,1737709237139302803
144,1737709237110074163,1737709237139749836
130,1737709237101915462,1737709237140195882
145,1737709237110626303,1737709237140611869
148,1737709237112325948,1737709237141004949
147,1737709237111783111,1737709237141478934
146,1737709237111189995,1737709237141836974
150,1737709237113578455,1737709237142613836
149,1737709237112882894,1737709237143183574
153,1737709237115242507,1737709237143645638
151,1737709237114126250,1737709237144000212
152,1737709237114680676,1737709237144388991
156,1737709237117006083,1737709237144823616
154,1737709237115885000,1737709237145242690
155,1737709237116396892,1737709237145605694
161,1737709237119809348,1737709237146141135
157,1737709237117575843,1737709237146501494
164,1737709237121512075,1737709237146972050
163,1737709237120940246,1737709237147325638
162,1737709237120367721,1737709237147763373
158,1737709237118167531,1737709237148151394
160,1737709237119263851,1737709237149471502
159,1737709237118716602,1737709237150028378
165,1737709237161935431,1737709237163637361
166,1737709237162076113,1737709237164129619
167,1737709237162228470,1737709237164630665
179,1737709237163815428,1737709237165072138
169,1737709237162470974,1737709237165466838
190,1737709237164831484,1737709237165843347
171,1737709237162889233,1737709237166304202
180,1737709237163888537,1737709237166749448
170,1737709237162686656,1737709237167182007
177,1737709237163625900,1737709237167707352
188,1737709237164653194,1737709237168256205
178,1737709237163726122,1737709237169644870
172,1737709237163018182,1737709237170160992
185,1737709237164327998,1737709237170477208
173,1737709237163123908,1737709237170920979
168,1737709237162351629,1737709237171415657
186,1737709237164416526,1737709237171787297
184,1737709237164239202,1737709237172129987
176,1737709237163546303,1737709237172537910
183,1737709237164168598,1737709237172963695
181,1737709237163987174,1737709237173764225
187,1737709237164561716,1737709237174317728
174,1737709237163331449,1737709237174775462
175,1737709237163445707,1737709237175220635
182,1737709237164089436,1737709237175744457
192,1737709237164970388,1737709237176091088
195,1737709237165173933,1737709237176471611
198,1737709237165451135,1737709237177299085
191,1737709237164894852,1737709237177925919
194,1737709237165109173,1737709237178381290
197,1737709237165306575,1737709237178806930
193,1737709237165033097,1737709237179125029
196,1737709237165238324,1737709237179438870
189,1737709237164755967,1737709237179818279
207,1737709237166544685,1737709237180600164
200,1737709237165784545,1737709237181147822
206,1737709237166428821,1737709237181622412
211,1737709237166845130,1737709237182039726
212,1737709237166908343,1737709237182433246
210,1737709237166778189,1737709237182788091
204,1737709237166275190,1737709237183183068
203,1737709237166178349,1737709237183573914
199,1737709237165661665,1737709237183958832
208,1737709237166631429,1737709237184700699
202,1737709237166015136,1737709237185285553
201,1737709237165898252,1737709237185806505
209,1737709237166719375,1737709237186256029
205,1737709237166361779,1737709237186633439
215,1737709237167276440,1737709237187187957
214,1737709237167121566,1737709237187593202
213,1737709237167021792,1737709237188050878
216,1737709237167387703,1737709237188483493
217,1737709237167522359,1737709237188911880
219,1737709237167740132,1737709237190032449
220,1737709237167841515,1737709237190672184
218,1737709237167625524,1737709237191205132
229,1737709237168870283,1737709237191638073
223,1737709237168152615,1737709237192235859
224,1737709237168275290,1737709237192701295
222,1737709237168023323,1737709237193197037
226,1737709237168463635,1737709237193660004
225,1737709237168381445,1737709237194112623
241,1737709237170184138,1737709237194498543
230,1737709237168985919,1737709237194839775
228,1737709237168727151,1737709237196712174
227,1737709237168570080,1737709237197750229
221,1737709237167938734,1737709237198200812
247,1737709237170827911,1737709237198660509
231,1737709237169097430,1737709237199088164
248,1737709237170908294,1737709237199420706
233,1737709237169393144,1737709237199859822
234,1737709237169498056,1737709237200327840
232,1737709237169217399,1737709237200696693
242,1737709237170292991,1737709237201084494
237,1737709237169774220,1737709237201539030
236,1737709237169678739,1737709237202625062
249,1737709237171066194,1737709237203120918
238,1737709237169875110,1737709237203555416
239,1737709237169991065,1737709237204003017
240,1737709237170077472,1737709237204436479
245,1737709237170601157,1737709237204796099
235,1737709237169597973,1737709237205205771
251,1737709237171285912,1737709237205543397
246,1737709237170681169,1737709237205997627
252,1737709237171779932,1737709237206392153
243,1737709237170367913,1737709237207291773
244,1737709237170516158,1737709237207896441
250,1737709237171187488,1737709237208323509
253,1737709237211869386,1737709237212633006
254,1737709237212009721,1737709237213273400
255,1737709237212188946,1737709237213798946
256,1737709237212440869,1737709237214275691
257,1737709237212604934,1737709237214680929
270,1737709237213986292,1737709237215180578
262,1737709237213312621,1737709237215581804
261,1737709237213205625,1737709237217223051
273,1737709237214248151,1737709237218078222
259,1737709237212932694,1737709237218528781
264,1737709237213464681,1737709237219021840
263,1737709237213382586,1737709237219464322
271,1737709237214079603,1737709237219902926
260,1737709237213075054,1737709237220260129
266,1737709237213652743,1737709237220568677
268,1737709237213823335,1737709237220982472
265,1737709237213560271,1737709237221401245
267,1737709237213743884,1737709237222489544
269,1737709237213911740,1737709237222964998
258,1737709237212747817,1737709237223480601
278,1737709237215026815,1737709237223925879
275,1737709237214429412,1737709237224445906
276,1737709237214530674,1737709237224873628
277,1737709237214674359,1737709237225249442
274,1737709237214345363,1737709237225659348
272,1737709237214155860,1737709237226047953
