Timestamp,Memory Usage
1739978731961,8096424
1739978731971,6630624
1739978731981,6652096
1739978731991,6625152
1739978732001,6478488
1739978732011,8361496
1739978732021,7403216
1739978732031,5823176
1739978732041,7685768
1739978732051,7331136
1739978732061,8424872
1739978732071,6739128
1739978732081,5958056
1739978732091,9656288
1739978732101,5853504
1739978732111,6484592
1739978732121,8592912
1739978732131,8779488
1739978732141,9687840
1739978732151,8306232
1739978732161,6238416
1739978732171,6596736
1739978732181,8143448
1739978732191,7207280
1739978732201,7720048
1739978732211,6456352
1739978732221,7626728
1739978732231,7735328
1739978732241,5185344
1739978732251,7299472
1739978732261,7884640
1739978732271,7066976
1739978732281,6469888
1739978732291,6049400
1739978732301,6476416
1739978732311,6318768
1739978732321,7798720
1739978732331,5924592
1739978732341,6815488
1739978732351,8064168
1739978732361,8543624
1739978732371,7901992
1739978732381,9380120
1739978732391,5935416
1739978732401,7999736
1739978732411,8832176
1739978732421,8011752
1739978732431,8923216
1739978732441,9585288
1739978732451,6868208
1739978732461,8647632
1739978732471,7031696
1739978732481,7114328
1739978732491,7120080
1739978732501,7811664
1739978732511,8084104
1739978732521,8016800
1739978732531,7817176
1739978732541,8756256
1739978732551,8040032
1739978732561,7674568
1739978732571,6288192
1739978732581,9167256
1739978732591,7349000
1739978732601,7358376
1739978732611,8598392
1739978732621,8686464
1739978732631,6796384
1739978732641,8000544
1739978732651,8320752
1739978732661,6893160
1739978732671,6025936
1739978732681,7653504
1739978732691,8505048
1739978732701,6608024
1739978732711,7625376
1739978732721,6604736
1739978732731,7362520
1739978732741,7311104
1739978732751,10864640
1739978732761,5899608
1739978732771,6483224
1739978732781,7402840
1739978732791,10218752
1739978732801,7783624
1739978732811,9484376
1739978732821,7790440
1739978732831,7541280
1739978732841,7356120
1739978732851,7429728
1739978732861,8713912
1739978732871,7383976
1739978732881,6427664
1739978732891,7455568
1739978732901,7887368
1739978732911,7098840
1739978732921,8643840
1739978732931,6684736
1739978732941,7816896
1739978732951,8647008
1739978732961,7658560
1739978732971,6847144
1739978732981,6340704
1739978732991,5867504
1739978733001,5469904
1739978733011,7186536
1739978733021,7908432
1739978733031,5922720
1739978733041,8400424
1739978733051,8492440
1739978733061,6663080
1739978733071,6275968
1739978733081,5809160
1739978733091,6895696
1739978733101,7263560
1739978733111,5760120
1739978733121,6690136
1739978733131,6183288
1739978733141,6372456
1739978733151,6794360
1739978733161,7681440
1739978733171,7358328
1739978733181,6700352
1739978733191,7480760
1739978733201,6438240
1739978733211,9287488
1739978733221,5656520
1739978733231,7830744
1739978733241,6785496
1739978733251,6628568
1739978733261,7749152
1739978733271,6625272
1739978733281,9221072
1739978733291,7742560
1739978733301,9114416
1739978733311,7696072
1739978733321,7151072
1739978733331,8635864
1739978733341,5603704
1739978733351,7289576
1739978733361,7978440
1739978733371,8736216
1739978733381,6260912
1739978733391,6401688
1739978733401,6627904
1739978733411,6506632
1739978733421,6990072
1739978733431,6651696
1739978733441,8523848
1739978733451,7964864
1739978733461,7205472
1739978733471,7149856
1739978733481,6528120
1739978733491,7509464
1739978733501,6865328
1739978733511,7088872
1739978733521,8097760
1739978733531,7701912
1739978733541,6216312
1739978733551,7287704
1739978733561,8908824
1739978733571,9264024
1739978733581,6647952
1739978733591,9304624
1739978733601,8773368
1739978733611,8613704
1739978733621,7886984
1739978733631,9110184
1739978733641,5164464
1739978733651,10315256
1739978733661,7383480
1739978733671,6571848
1739978733681,5997256
1739978733691,6840552
1739978733701,7116680
1739978733711,8479776
1739978733721,5984824
1739978733731,7296264
1739978733741,6729456
1739978733751,8457800
1739978733761,9074224
1739978733771,7647072
1739978733781,8023024
1739978733791,6450720
1739978733801,5749736
1739978733811,7144272
1739978733821,6898192
1739978733831,7083472
1739978733841,6379824
1739978733851,5953808
1739978733861,9311528
1739978733871,8020592
1739978733881,6172608
1739978733891,8685136
1739978733901,7917056
1739978733911,7119240
1739978733921,7446704
1739978733931,6331160
1739978733941,7530680
1739978733951,7858984
1739978733961,7904056
1739978733971,8438440
1739978733981,9992480
1739978733991,8501008
1739978734001,8238328
1739978734011,7039872
1739978734021,6915336
1739978734031,8089184
1739978734041,9763944
1739978734051,6674424
1739978734061,8515848
1739978734071,6536672
1739978734081,7924448
1739978734091,7596944
1739978734101,9530624
1739978734111,8966280
1739978734121,7868888
1739978734131,7206376
1739978734141,6421840
1739978734151,6544008
1739978734161,6924056
1739978734171,7575656
1739978734181,8602224
1739978734191,6727648
1739978734201,7910248
1739978734211,6905312
1739978734221,7833384
1739978734231,6911720
1739978734241,7376072
1739978734251,7212864
1739978734261,7120280
1739978734271,6676960
1739978734281,7713184
1739978734291,7583360
1739978734301,7666888
1739978734311,8716416
1739978734321,8326608
1739978734331,8217968
1739978734341,10408912
1739978734351,8582272
1739978734361,8107776
1739978734371,7784736
1739978734381,6522176
1739978734391,7210712
1739978734401,6640872
1739978734411,9278920
1739978734421,5999912
1739978734431,7825968
1739978734441,7727256
1739978734451,9771104
1739978734461,6373720
1739978734471,5760656
1739978734481,6412784
1739978734491,5503592
1739978734501,7119056
1739978734511,8125280
1739978734521,8407040
1739978734531,7434840
1739978734541,6067400
1739978734551,7178560
1739978734561,8760880
1739978734571,8190672
1739978734581,6892088
1739978734591,5927144
1739978734601,6270616
1739978734611,6471608
1739978734621,7181824
1739978734631,8100560
1739978734641,8315600
1739978734651,9114584
1739978734661,6821120
1739978734671,7178928
1739978734681,9364616
1739978734691,9330624
1739978734701,7391752
1739978734711,6069192
1739978734721,7892304
1739978734731,7067288
1739978734741,7711576
1739978734751,8002240
1739978734761,7237896
1739978734771,5903848
1739978734781,7864328
1739978734791,9155416
1739978734801,7248832
1739978734811,6596856
1739978734821,8809824
1739978734831,9685768
1739978734841,7609040
1739978734851,6764920
1739978734861,9160328
1739978734871,7579968
1739978734881,8732240
1739978734891,7781416
1739978734901,8451920
1739978734911,8696016
1739978734921,8468032
1739978734931,7117272
1739978734941,6981104
1739978734951,6983680
1739978734961,7682104
1739978734971,8144416
1739978734981,7146968
1739978734991,9630632
1739978735001,8411632
1739978735011,8059936
1739978735021,7203416
1739978735031,6504120
1739978735041,7076128
1739978735051,7381576
1739978735061,7010632
1739978735071,7386512
1739978735081,8666160
1739978735091,7275760
1739978735101,8680720
1739978735111,8682792
1739978735121,10161272
1739978735131,7702280
1739978735141,8144288
1739978735151,7364984
1739978735161,6249688
1739978735171,7553552
1739978735181,5658776
1739978735191,8234192
1739978735201,6610720
1739978735211,7897272
1739978735221,6994392
1739978735231,7697200
1739978735241,5988280
1739978735251,7718576
1739978735261,6745416
1739978735271,6642544
1739978735281,10062584
1739978735291,8390472
1739978735301,6518376
1739978735311,6900296
1739978735321,8751544
1739978735331,8297776
1739978735341,8105864
1739978735351,7760208
1739978735361,8479808
1739978735371,8947784
1739978735381,7929448
1739978735391,10728456
1739978735401,8000160
1739978735411,6367064
1739978735421,9825392
1739978735431,8397096
1739978735441,7005272
1739978735451,5408168
1739978735461,6270952
1739978735471,6389600
1739978735481,6060880
1739978735491,8774832
1739978735501,8792904
1739978735511,6255256
1739978735521,7678048
1739978735531,7637520
1739978735541,7351272
1739978735551,9729088
1739978735561,8700424
1739978735571,6908040
1739978735581,5916416
1739978735591,7164104
1739978735601,7343568
1739978735611,8004832
1739978735621,7848432
1739978735631,7249496
1739978735641,8694488
1739978735651,8356952
1739978735661,8298184
1739978735671,6793768
1739978735681,7849168
1739978735691,6358816
1739978735701,9436600
1739978735711,7616088
1739978735721,7335064
1739978735731,9711496
1739978735741,7644120
1739978735751,8030712
1739978735761,7775400
1739978735771,10281504
1739978735781,8639176
1739978735791,6468080
1739978735801,6551200
1739978735811,8385496
1739978735821,6685696
1739978735831,5841840
1739978735841,6086280
1739978735851,8668448
1739978735861,9058808
1739978735871,9364824
1739978735881,8325296
1739978735891,7653456
1739978735901,6470544
1739978735911,5764288
1739978735921,8879608
1739978735931,6126464
1739978735941,7994648
1739978735951,6233384
1739978735961,5451368
1739978735971,7691464
1739978735981,6565696
1739978735991,9547688
1739978736001,6351760
1739978736011,7280968
1739978736021,9902112
1739978736031,7652880
1739978736041,6425752
1739978736051,8962760
1739978736061,9129840
1739978736071,7006872
1739978736081,6304568
1739978736091,6593168
1739978736101,6977800
1739978736111,8450512
1739978736121,9815320
1739978736131,8013032
1739978736141,7689336
1739978736151,5644424
1739978736161,9506512
1739978736171,7345200
1739978736181,6194952
1739978736191,7979592
1739978736201,6695664
1739978736211,9005160
1739978736221,6449792
1739978736231,6178584
1739978736241,6679680
1739978736251,8999584
1739978736261,6282000
1739978736271,6185152
1739978736281,6380176
1739978736291,7814256
1739978736301,6863272
1739978736311,9118464
1739978736321,9193760
1739978736331,9467480
1739978736341,6056752
1739978736351,7041136
1739978736361,6114184
1739978736371,8526632
1739978736381,8323464
1739978736391,9290624
1739978736401,10759824
1739978736411,8999760
1739978736421,9405496
1739978736431,9391664
1739978736441,7367544
1739978736451,7222456
1739978736461,7166320
1739978736471,8803640
1739978736481,10920744
1739978736491,8910224
1739978736501,10013712
1739978736511,7007736
1739978736521,9202832
1739978736531,8935064
1739978736541,7530296
1739978736551,8849856
1739978736561,6911304
1739978736571,7128744
1739978736581,9577704
1739978736591,8485336
1739978736601,7457760
1739978736611,7301448
1739978736621,9565480
1739978736631,9110648
1739978736641,7660088
1739978736651,7229360
1739978736661,9369048
1739978736671,8207680
1739978736681,7006704
1739978736691,7084856
1739978736701,6741192
1739978736711,11229264
1739978736721,11007952
1739978736731,9243256
1739978736741,8318040
1739978736751,9514200
1739978736761,7462856
1739978736771,10089816
1739978736781,10270840
1739978736791,9362488
1739978736801,9215272
1739978736811,9501064
1739978736821,9134896
1739978736831,8452936
1739978736841,7083920
1739978736851,7261840
1739978736861,8871224
1739978736871,8933800
1739978736881,8576544
1739978736891,8558696
1739978736901,10031768
1739978736911,9613680
1739978736921,7156096
1739978736931,6498120
1739978736941,8899416
1739978736951,9492120
1739978736961,7062280
1739978736971,9329904
1739978736981,8401936
1739978736991,8722304
1739978737001,8225824
1739978737011,7126688
1739978737021,9078544
1739978737031,8426480
1739978737041,6943464
1739978737051,9214712
1739978737061,6491352
1739978737071,9046800
1739978737081,8832440
1739978737091,8827288
1739978737101,9905496
1739978737111,8671152
1739978737121,6842960
1739978737131,7641520
1739978737141,6646344
1739978737151,8160272
1739978737161,10118896
1739978737171,8271856
1739978737181,8136352
1739978737191,9929784
1739978737201,7816912
1739978737211,9677448
1739978737221,8218808
1739978737231,6864792
1739978737241,8413104
1739978737251,10749472
1739978737261,6479032
1739978737271,6515008
1739978737281,6625496
1739978737291,6191800
1739978737301,8405080
1739978737311,6317664
1739978737321,8132424
1739978737331,11789464
1739978737341,8392480
1739978737351,6028248
1739978737361,8478864
1739978737371,6878032
1739978737381,7912352
1739978737391,7726744
1739978737401,9490160
1739978737411,8140720
1739978737421,7976200
1739978737431,8140264
1739978737441,10069008
1739978737451,8244584
1739978737461,9239712
1739978737471,9818288
1739978737481,7452640
1739978737491,7784304
1739978737501,8097352
1739978737511,8565400
1739978737521,9048312
1739978737531,7632632
1739978737541,7333360
1739978737551,7746032
1739978737561,8187928
1739978737571,7878048
1739978737581,7425344
1739978737591,10324344
1739978737601,7146136
1739978737611,11138224
1739978737621,8529320
1739978737631,7399584
1739978737641,8880440
1739978737651,8295472
1739978737661,8346872
1739978737671,8267432
1739978737681,9101784
1739978737691,10104672
1739978737701,8294376
1739978737711,7167992
1739978737721,8771776
1739978737731,8469352
1739978737741,9870784
1739978737751,8226800
1739978737761,7136336
1739978737771,10830720
1739978737781,7309416
1739978737791,8784832
1739978737801,7956592
1739978737811,8419224
1739978737821,9520880
1739978737831,8013024
1739978737841,5836784
1739978737851,7446544
1739978737861,7363936
1739978737871,9454664
1739978737881,9522824
1739978737891,7061248
1739978737901,10796360
1739978737911,8491088
1739978737921,6549960
1739978737931,9559232
1739978737941,9371968
1739978737951,8077776
1739978737961,6354880
1739978737971,6846472
1739978737981,8354136
1739978737991,8861832
1739978738001,8535464
1739978738011,8082128
1739978738021,7852456
1739978738031,8071200
1739978738041,7206792
1739978738051,8486368
1739978738061,8594064
1739978738071,6363080
1739978738081,7242776
1739978738091,6313496
1739978738101,8519120
1739978738111,8474048
1739978738121,8431768
1739978738131,8104104
1739978738141,8320720
1739978738151,8903944
1739978738161,6581328
1739978738171,8391992
1739978738181,9282944
1739978738191,7439424
1739978738201,8263424
1739978738211,8613616
1739978738221,7965088
1739978738231,6125432
1739978738241,6350496
1739978738251,6333784
1739978738261,9171152
1739978738271,8496848
1739978738281,9286136
1739978738291,8291048
1739978738301,7718272
1739978738311,9283600
1739978738321,7997488
1739978738331,11007440
1739978738341,7357240
1739978738351,8731896
1739978738361,8143544
1739978738371,8359672
1739978738381,8282384
1739978738391,9743392
1739978738401,7417632
1739978738411,6790288
1739978738421,7941128
1739978738431,8154120
1739978738441,6772200
1739978738451,6231560
1739978738461,9092200
1739978738471,7282856
1739978738481,10595032
1739978738491,7141000
1739978738501,9500448
1739978738511,9203768
1739978738521,7659808
1739978738531,8849000
1739978738541,6003336
1739978738551,7105768
1739978738561,8941768
1739978738571,7715200
1739978738581,6572808
1739978738591,6765752
1739978738601,7697240
1739978738611,9309184
1739978738621,10058600
1739978738631,7318968
1739978738641,10044424
1739978738651,8694632
1739978738661,8148472
1739978738671,7156280
1739978738681,10705496
1739978738691,7619952
1739978738701,8407264
1739978738711,7456552
1739978738721,7085000
1739978738731,9055552
1739978738741,8121560
1739978738751,8733040
1739978738761,7155552
1739978738771,7017920
1739978738781,10345552
1739978738791,7064688
1739978738801,9685392
1739978738811,8150624
1739978738821,11824912
1739978738831,9689904
1739978738841,7511808
1739978738851,8973376
1739978738861,8294120
1739978738871,8365976
1739978738881,10414704
1739978738891,9102680
1739978738901,7732048
1739978738911,7143512
1739978738921,6566416
1739978738931,10067320
1739978738941,7502112
1739978738951,11155848
1739978738961,10094088
1739978738971,10914192
1739978738981,8858304
1739978738991,8683464
1739978739001,11328680
1739978739011,6820488
1739978739021,8648264
1739978739031,8146008
1739978739041,6846520
1739978739051,8283784
1739978739061,7433896
1739978739071,7031880
1739978739081,9351936
1739978739091,9035936
1739978739101,7508000
1739978739111,7240048
1739978739121,8813816
1739978739131,8150888
1739978739141,7164560
1739978739151,9990528
1739978739161,7332896
1739978739171,8394680
1739978739181,6705968
1739978739191,6519552
1739978739201,9470608
1739978739211,8786408
1739978739221,7979440
1739978739231,7123712
1739978739241,8786976
1739978739251,8127320
1739978739261,8682528
1739978739271,8659792
1739978739281,5973784
1739978739291,7667512
1739978739301,7194704
1739978739311,10609024
1739978739321,8608304
1739978739332,8395816
1739978739341,8863744
1739978739351,8368912
1739978739361,7121112
1739978739371,8237512
1739978739381,9004720
1739978739391,7296384
1739978739401,9190912
1739978739411,7787272
1739978739421,6924424
1739978739431,6990168
1739978739441,7431136
1739978739451,9195648
1739978739461,9877680
1739978739471,9137984
1739978739481,7997248
1739978739491,7023240
1739978739501,9704672
1739978739511,8260888
1739978739521,8033176
1739978739531,8004440
1739978739541,7232928
1739978739551,9455816
1739978739561,8357080
1739978739571,8215208
1739978739581,7547496
1739978739591,9884832
1739978739601,7056632
1739978739611,9476288
1739978739621,6525160
1739978739631,8665776
1739978739641,6899712
1739978739651,8269408
1739978739661,9717168
1739978739671,8706112
1739978739681,6930056
1739978739691,8395088
1739978739701,7844440
1739978739711,7603296
1739978739721,8768792
1739978739731,9583768
1739978739741,8590144
1739978739751,8266384
1739978739761,6720744
1739978739771,8868432
1739978739781,9244400
1739978739791,9265144
1739978739801,8461672
1739978739811,6927432
1739978739821,8683944
1739978739831,7741280
1739978739841,6978536
1739978739851,9123968
1739978739861,8315872
1739978739871,7301496
1739978739881,8966496
1739978739891,8358288
1739978739901,6846824
1739978739911,7635768
1739978739921,8161904
1739978739931,8094576
1739978739941,7678688
1739978739951,10285160
1739978739961,9380800
1739978739971,6620824
1739978739981,7039536
1739978739991,9796720
1739978740001,8283544
1739978740011,6548680
1739978740021,7478856
1739978740031,9587680
1739978740041,9359968
1739978740051,7414120
1739978740061,6534648
1739978740071,6093528
1739978740081,8375200
1739978740091,7203304
1739978740101,8605808
1739978740111,6595032
1739978740121,7993672
1739978740131,8552112
1739978740141,9994552
1739978740151,7819464
1739978740161,8453608
1739978740171,6996624
1739978740181,6602680
1739978740191,9293224
1739978740201,10141144
1739978740211,6185800
1739978740221,9509120
1739978740231,8441152
1739978740241,8255200
1739978740251,7731680
1739978740261,9003632
1739978740271,9511512
1739978740281,6397520
1739978740291,9917800
1739978740301,8768296
1739978740311,9081056
1739978740321,9585696
1739978740331,8560736
1739978740341,8333504
1739978740351,10569744
1739978740361,7852528
1739978740371,6180936
1739978740381,5196552
1739978740391,7129136
1739978740401,6389848
1739978740411,9534744
1739978740421,7148296
1739978740431,7271128
1739978740441,7266040
1739978740451,5512816
1739978740461,8894224
1739978740471,7344752
1739978740481,11737320
1739978740491,8578856
1739978740501,8154568
1739978740511,8519800
1739978740521,9366864
1739978740531,9728416
1739978740541,8428024
1739978740551,9340064
1739978740561,6314432
1739978740571,7015472
1739978740581,7333096
1739978740591,8576664
1739978740601,9651464
1739978740611,9046672
1739978740621,9295136
1739978740631,5611800
1739978740641,10182240
1739978740651,6743584
1739978740661,9355560
1739978740671,9372056
1739978740681,7142096
1739978740691,8004912
1739978740701,11216664
1739978740711,9566736
1739978740721,6907112
1739978740731,6622848
1739978740741,9050384
1739978740751,9384056
1739978740761,8881736
1739978740771,9031496
1739978740781,8290440
1739978740791,9101328
1739978740801,9587952
1739978740811,6918312
1739978740821,8310304
1739978740831,11167744
1739978740841,8107928
1739978740851,6574880
1739978740861,10732688
1739978740871,8648704
1739978740881,8016392
1739978740891,9782648
1739978740901,9773552
1739978740911,7243744
1739978740921,7400816
1739978740931,9212072
1739978740941,8396168
1739978740951,9314296
1739978740961,9098488
1739978740971,7191528
1739978740981,9467064
1739978740991,7021016
1739978741001,6692240
1739978741011,8725880
1739978741021,6218456
1739978741031,9042424
1739978741041,8939696
1739978741051,10641240
1739978741061,11787328
1739978741071,9578632
1739978741081,7589160
1739978741091,8247328
1739978741101,8343616
1739978741111,8658600
1739978741121,11207080
1739978741131,8690568
1739978741141,8851200
1739978741151,6883080
1739978741161,7160032
1739978741171,9435944
1739978741181,6970864
1739978741191,8416392
1739978741201,9854616
1739978741211,10307672
1739978741221,8142568
1739978741231,8456304
1739978741241,6348776
1739978741251,6483792
1739978741261,8036112
1739978741271,8591576
1739978741281,7693592
1739978741291,6624080
1739978741301,8827672
1739978741311,9139752
1739978741321,8595800
1739978741331,8935016
1739978741341,8556336
1739978741351,8888880
1739978741361,7235448
1739978741371,10919352
1739978741381,6715416
1739978741391,11736680
1739978741401,8232336
1739978741411,8094552
1739978741421,8322048
1739978741431,7052936
1739978741441,6935872
1739978741452,8415664
1739978741461,9811776
1739978741471,8097984
1739978741481,8085080
1739978741491,8513576
1739978741501,6549968
1739978741511,9640912
1739978741521,9489416
1739978741531,8053992
1739978741541,6999928
1739978741551,9318504
1739978741561,7087000
1739978741571,9202144
1739978741581,8154104
1739978741591,9744488
