Timestamp,Memory Usage
1737493179588,3289576
1737493179598,2718656
1737493179608,3239632
1737493179618,2743944
1737493179628,3439544
1737493179638,2716704
1737493179648,2582560
1737493179658,3273360
1737493179668,3429192
1737493179678,2644376
1737493179688,3780760
1737493179698,2601576
1737493179708,3526168
1737493179718,3612328
1737493179728,3070320
1737493179738,2792600
1737493179748,2912400
1737493179758,3193128
1737493179768,2989584
1737493179778,2562432
1737493179788,2901296
1737493179798,3144080
1737493179808,2864232
1737493179818,3388520
1737493179828,3369568
1737493179838,3358408
1737493179848,3653672
1737493179858,2942304
1737493179868,2511544
1737493179878,2798176
1737493179888,2961552
1737493179898,3143104
1737493179908,3220416
1737493179918,3054952
1737493179928,3234912
1737493179938,3784408
1737493179948,3266416
1737493179958,3496608
1737493179968,3242648
1737493179978,3101808
1737493179988,3262168
1737493179998,2800064
1737493180008,3408792
1737493180018,2873296
1737493180028,2952272
1737493180038,2960792
1737493180048,3683344
1737493180058,2602776
1737493180068,2460056
1737493180078,3052768
1737493180088,3384976
1737493180098,3332864
1737493180108,2698640
1737493180118,2474328
1737493180128,3655952
1737493180138,2601008
1737493180148,3568032
1737493180158,2772280
1737493180168,2916824
1737493180178,2600912
1737493180188,3076472
1737493180198,3031448
1737493180208,3730312
1737493180218,3713856
1737493180228,2719304
1737493180238,3555712
1737493180248,3417144
1737493180258,3080160
1737493180268,3699008
1737493180278,3186336
1737493180288,3193328
1737493180298,2782696
1737493180308,3843664
1737493180318,3441992
1737493180328,3518560
1737493180338,2930768
1737493180348,2978936
1737493180358,2530680
1737493180368,3266936
1737493180378,3336984
1737493180388,3475120
1737493180398,3435528
1737493180408,3520304
1737493180418,2976816
1737493180428,4123264
1737493180438,3606112
1737493180448,3154112
1737493180458,3091096
1737493180468,2500984
1737493180478,2836048
1737493180488,4345184
1737493180498,3134648
1737493180508,3405360
1737493180518,2903704
1737493180528,3667392
1737493180538,3843392
1737493180548,3989704
1737493180558,3280760
1737493180568,3785312
1737493180578,2697192
1737493180588,2950960
1737493180598,3016144
1737493180608,3590048
1737493180618,2819840
1737493180628,3265264
1737493180638,3393968
1737493180648,3062656
1737493180658,3491040
1737493180668,3441952
1737493180678,3673128
1737493180688,2990856
1737493180698,3096664
1737493180708,3052800
1737493180718,3496960
1737493180728,3165960
1737493180738,3657080
1737493180748,2826032
1737493180758,3712256
1737493180768,3825408
1737493180778,3341016
1737493180788,2981192
1737493180798,3266328
1737493180808,3135160
1737493180818,3394360
1737493180828,4083808
1737493180838,3510872
1737493180848,3293792
1737493180858,3323424
1737493180868,3192096
1737493180878,3716192
1737493180888,3437344
1737493180898,3932840
1737493180908,3690960
1737493180918,3452352
1737493180928,2934184
1737493180939,3059640
1737493180948,4126560
1737493180958,3421264
1737493180968,3620016
1737493180978,2822192
1737493180989,3287568
1737493180998,3556096
1737493181008,3811504
1737493181018,2757792
1737493181028,3191872
1737493181038,4070256
1737493181048,3044776
1737493181058,3775400
1737493181068,2750352
1737493181078,2768856
1737493181088,2795456
1737493181098,3946320
1737493181108,3423280
1737493181118,3052968
1737493181128,3700824
1737493181138,3634320
1737493181148,3664936
1737493181158,3634840
1737493181168,3665992
1737493181178,3322832
1737493181188,3174296
1737493181198,2883056
1737493181208,2924584
1737493181218,3138560
1737493181228,3234872
1737493181238,3226592
1737493181248,3131296
1737493181258,3503528
1737493181268,3721504
1737493181278,3541624
1737493181288,3428488
1737493181298,3729624
1737493181308,3624904
1737493181318,3261592
1737493181328,3135816
1737493181338,2945704
1737493181348,2870224
1737493181358,3361496
1737493181368,3157888
1737493181378,4116952
1737493181388,3491584
1737493181398,3424728
1737493181408,3640944
1737493181418,3207176
1737493181428,2997192
1737493181438,2745048
1737493181448,3081592
1737493181458,2534600
1737493181468,2691712
1737493181478,3778408
1737493181488,3277824
1737493181498,3875680
1737493181508,3941920
1737493181518,3809360
1737493181528,2399072
1737493181538,3143064
1737493181548,3578288
1737493181558,3253360
1737493181568,3978752
1737493181578,3128336
1737493181588,3431936
1737493181598,3768432
1737493181608,3916056
1737493181618,3622488
1737493181628,3880048
1737493181638,3619552
1737493181648,2437832
1737493181658,3077896
1737493181668,2735368
1737493181678,2868160
1737493181688,2901752
1737493181698,3379320
1737493181708,2618320
1737493181718,2925064
1737493181728,3211640
1737493181739,3388144
1737493181748,3154552
1737493181758,3786512
1737493181768,2730096
1737493181778,3376400
1737493181788,2425792
1737493181798,2678320
1737493181808,2796896
1737493181818,3091992
1737493181828,3610984
1737493181838,3849024
1737493181848,3088832
1737493181858,2956504
1737493181868,2917144
1737493181878,2868288
1737493181888,3535208
1737493181898,2940736
1737493181908,3888280
1737493181918,3779632
1737493181928,3593968
1737493181938,3429720
1737493181948,3566056
1737493181958,3649000
1737493181968,3142896
1737493181978,2687648
1737493181988,3182976
1737493181998,2715256
1737493182009,2943344
1737493182018,3027552
1737493182028,3567584
1737493182038,3422704
1737493182048,3698768
1737493182058,2423712
1737493182068,2606696
1737493182078,3379248
1737493182088,3438040
1737493182098,3091656
1737493182108,2559192
1737493182118,3521624
1737493182128,3663632
1737493182138,3272144
1737493182148,3127424
1737493182158,2578896
1737493182168,2708928
1737493182178,3950248
1737493182188,3852104
1737493182198,3587752
1737493182208,3687472
1737493182218,3767400
1737493182228,3331616
1737493182238,3721600
1737493182248,2954792
1737493182258,3399544
1737493182268,4109400
1737493182278,3280016
1737493182288,3732704
1737493182298,3579800
1737493182308,2654752
1737493182318,2608472
1737493182328,3439576
1737493182338,3429400
1737493182348,2677272
1737493182358,2849536
1737493182368,2923112
1737493182378,2668552
1737493182388,3731848
1737493182398,3249968
1737493182408,2761840
1737493182418,2630160
1737493182428,2957568
1737493182438,3436712
1737493182448,3004552
1737493182458,3119872
1737493182468,3435232
1737493182478,2738496
1737493182488,3071552
1737493182498,3196528
1737493182508,3687656
1737493182518,3049632
1737493182528,3796672
1737493182538,2977648
1737493182548,3308000
1737493182558,3308280
1737493182568,2432528
1737493182578,3856552
1737493182588,3710616
1737493182598,3483520
1737493182608,3405136
1737493182618,3997704
1737493182628,2848632
1737493182638,3783496
1737493182648,3483960
1737493182658,2916384
1737493182668,2984376
1737493182678,2788920
1737493182688,2691256
1737493182698,3579736
1737493182708,3006152
1737493182718,3058616
1737493182728,3416800
1737493182738,3413624
1737493182748,3530896
1737493182758,3369848
1737493182768,3358800
1737493182778,3361360
1737493182788,3495384
1737493182798,3720560
1737493182808,3669760
1737493182818,3256696
1737493182828,3900216
1737493182838,3626904
1737493182848,2747000
1737493182858,3355496
1737493182868,3979128
1737493182878,3491592
1737493182888,2862744
1737493182898,2823656
1737493182908,3433216
1737493182918,2880200
1737493182928,3738272
1737493182938,2672352
1737493182948,3981304
1737493182958,3361520
1737493182968,3241344
1737493182978,2999656
1737493182988,3198728
1737493182998,3062392
1737493183008,3084336
1737493183018,3821680
1737493183028,3937736
1737493183038,3363792
1737493183048,2947896
1737493183058,3259136
1737493183068,3389376
1737493183078,2836976
1737493183088,2889512
1737493183098,3323768
1737493183108,3232256
1737493183118,3332424
1737493183128,3585096
1737493183138,3594776
1737493183148,3615488
1737493183158,3795208
1737493183168,3573336
1737493183178,2436064
1737493183188,4287552
1737493183198,3542696
1737493183208,3483816
1737493183218,4031736
1737493183228,3158600
1737493183238,3664608
1737493183248,3164424
1737493183258,3591488
1737493183268,2618552
1737493183278,2706288
1737493183288,2689136
1737493183298,3791304
1737493183308,2990144
1737493183318,2955256
1737493183328,3090744
1737493183338,3081600
1737493183348,2751448
1737493183358,2916728
1737493183368,4156840
1737493183378,3014600
1737493183388,3227608
1737493183398,3248392
1737493183408,3692472
1737493183418,3407336
1737493183428,3692944
1737493183438,3806024
1737493183448,3313864
1737493183459,3281400
1737493183468,3532312
1737493183478,3270520
1737493183488,3378240
1737493183498,2939704
1737493183508,2924032
1737493183518,4039864
1737493183528,3943464
1737493183538,2919224
1737493183548,3868808
1737493183558,3412544
1737493183568,2968800
1737493183578,2730424
1737493183588,2772696
1737493183598,3231272
1737493183608,3627784
1737493183618,3568784
1737493183628,3490872
1737493183638,2793616
1737493183648,2939032
1737493183658,3419352
1737493183668,2854008
1737493183678,3342184
1737493183688,3606800
1737493183698,3312440
1737493183708,3149304
1737493183718,4181160
1737493183728,3811184
1737493183738,4064064
1737493183748,3150544
1737493183758,4473832
1737493183768,3878624
1737493183778,4265080
1737493183788,3157968
1737493183798,4105160
1737493183808,3218592
1737493183818,4133120
1737493183828,4472496
1737493183838,3266904
1737493183848,3255288
1737493183858,3683296
1737493183868,4506064
1737493183878,3173744
1737493183888,3516208
1737493183898,3991192
1737493183908,3463552
1737493183918,3537360
1737493183928,3429336
1737493183938,4144064
1737493183948,3074800
1737493183958,3661792
1737493183968,3719992
1737493183978,3452640
1737493183988,3872232
1737493183998,3831648
1737493184008,3380032
1737493184018,3129152
1737493184028,3720200
1737493184038,3629736
1737493184048,3179472
1737493184058,3935072
1737493184068,3685696
1737493184078,4018720
1737493184088,4422272
1737493184098,3406656
1737493184108,3456352
1737493184118,3451856
1737493184128,3554896
1737493184138,4060272
1737493184148,3233944
1737493184158,3320480
1737493184168,3096184
1737493184178,2871552
1737493184188,3632968
1737493184198,2980352
1737493184208,3764720
1737493184218,3666976
1737493184228,2832984
1737493184238,3759368
1737493184248,3727096
1737493184258,4233648
1737493184268,3976800
1737493184278,4030024
1737493184288,4120632
1737493184298,4078672
1737493184308,3416872
1737493184318,2903648
1737493184328,2636152
1737493184338,3801520
1737493184348,3328656
1737493184358,3210224
1737493184368,3875408
1737493184378,3320392
1737493184388,2947792
1737493184398,3478824
1737493184408,2920320
1737493184418,3781024
1737493184428,2887376
1737493184438,3482520
1737493184448,3942544
1737493184458,3832456
1737493184468,3963240
1737493184478,3289400
1737493184488,3455064
1737493184498,4006464
1737493184508,3811664
1737493184518,3419200
1737493184528,3530816
1737493184538,3294368
1737493184548,3264248
1737493184558,3513728
1737493184568,3653008
1737493184578,3531128
1737493184588,3059496
1737493184598,4278184
1737493184608,2921896
1737493184618,3696352
1737493184628,4226472
1737493184638,3106840
1737493184648,3476888
1737493184658,3796120
1737493184668,3457944
1737493184678,3901376
1737493184688,3719704
1737493184698,3511912
1737493184708,3166328
1737493184718,3225408
1737493184728,3356296
1737493184738,3393864
1737493184748,4359272
1737493184758,3746416
1737493184768,3196256
1737493184778,3105304
1737493184788,3079616
1737493184798,3748928
1737493184808,3235128
1737493184818,3447608
1737493184828,3711032
1737493184838,3708616
1737493184848,3356136
1737493184858,3747408
1737493184868,3515216
1737493184878,3648608
1737493184888,3870224
1737493184898,3185600
1737493184908,3643240
1737493184918,3483496
1737493184928,3602712
1737493184938,3206200
1737493184948,4015016
1737493184958,3334080
1737493184968,3711560
1737493184978,3510656
1737493184988,2988056
1737493184998,2886400
1737493185008,4222568
1737493185018,3272840
1737493185028,4238616
1737493185038,3306672
1737493185048,4096448
1737493185058,3830336
1737493185068,2767600
1737493185078,3085376
1737493185088,3294592
1737493185098,3209312
1737493185108,2887160
1737493185119,3543416
1737493185128,3814264
1737493185138,3597584
1737493185148,4194296
1737493185158,3369680
1737493185168,2663584
1737493185178,3346904
1737493185188,3710624
1737493185198,4271360
1737493185208,3570328
1737493185218,3126048
1737493185228,3734696
1737493185238,3603096
1737493185248,3042888
1737493185258,3975784
1737493185268,3643232
1737493185278,4029416
1737493185288,3865120
1737493185298,2789936
1737493185308,3864488
1737493185318,3858000
1737493185328,4011792
1737493185338,3508896
1737493185348,4086272
1737493185358,3260712
1737493185368,3698672
1737493185378,3965896
1737493185388,3661640
1737493185398,3765440
1737493185408,3438968
1737493185418,3090048
1737493185428,3163616
1737493185438,3857392
1737493185448,3060384
1737493185458,4020256
1737493185468,3915024
1737493185478,3218752
1737493185488,4323264
1737493185498,2802696
1737493185508,3769216
1737493185518,3977048
1737493185528,3843576
1737493185538,3840864
1737493185548,2693304
1737493185558,3598152
1737493185568,3974456
1737493185578,3300472
1737493185588,3446632
1737493185598,3173976
1737493185608,3821456
1737493185618,3697080
1737493185628,3786112
1737493185638,2824504
1737493185648,3167840
1737493185658,2997104
1737493185668,4091040
1737493185678,3965104
1737493185688,3362496
1737493185698,3635064
1737493185708,2887576
1737493185718,3851440
1737493185728,3499712
1737493185738,3244560
1737493185748,2890008
1737493185758,3343552
1737493185768,4431136
1737493185778,3724136
1737493185788,3846144
1737493185798,3749640
1737493185808,3990952
1737493185818,4092880
1737493185828,3811176
1737493185838,3866912
1737493185848,2955472
1737493185858,3777176
1737493185868,3971560
1737493185878,3261680
1737493185888,4208040
1737493185898,3218496
1737493185908,3133904
1737493185918,3091952
1737493185928,3697584
1737493185938,3935296
1737493185948,3691984
1737493185958,3838680
1737493185968,3749584
1737493185978,3898136
1737493185988,3561536
1737493185998,3947976
1737493186008,3258680
1737493186018,2902528
1737493186028,3774160
1737493186038,3232776
1737493186048,3605056
1737493186058,4029656
1737493186068,3246840
1737493186078,3646136
1737493186088,3091408
1737493186098,3529888
1737493186108,2979264
1737493186118,4181104
1737493186128,3663152
1737493186138,3391344
1737493186148,3656888
1737493186158,4130984
1737493186168,3340056
1737493186179,2903032
1737493186188,3333304
1737493186198,3640736
1737493186208,3590448
1737493186218,3895128
1737493186228,4113472
1737493186238,4222400
1737493186248,3906680
1737493186258,3878472
1737493186268,4236312
1737493186278,3058704
1737493186288,3125656
1737493186298,3531880
1737493186308,4034464
1737493186318,4550104
1737493186328,3742256
1737493186338,3150192
1737493186348,3758632
1737493186358,3849600
1737493186368,3853928
1737493186378,3686752
1737493186388,2866992
1737493186398,3574384
1737493186408,2904008
1737493186418,3274464
1737493186428,3899944
1737493186438,3412096
1737493186448,3227232
1737493186458,2900552
1737493186468,3629176
1737493186478,4073800
1737493186488,4023592
1737493186498,3935416
1737493186508,4041904
1737493186518,2764184
1737493186528,3332904
1737493186538,3141280
1737493186548,4018912
1737493186558,3828152
1737493186568,3884008
1737493186578,4086808
1737493186588,3002456
1737493186598,3547728
1737493186608,4136256
1737493186618,3441256
1737493186628,2955768
1737493186638,3340440
1737493186648,3456280
1737493186658,3923856
1737493186668,3318168
1737493186678,4092480
1737493186688,4399176
1737493186698,3991968
1737493186708,3214352
1737493186718,3968832
1737493186728,4029848
1737493186738,2866064
1737493186748,3793320
1737493186758,3993360
1737493186768,4144728
1737493186778,3579656
1737493186788,4518784
1737493186798,3923576
1737493186808,3611312
1737493186818,3757656
1737493186828,3348400
1737493186838,3559192
1737493186848,3511456
1737493186858,3733144
1737493186868,4090240
1737493186878,3396072
1737493186888,3586488
1737493186898,2837440
1737493186908,3509248
1737493186918,3341400
1737493186928,3364584
1737493186938,3386112
1737493186948,4376696
1737493186958,3218504
1737493186968,4210416
1737493186978,3352720
1737493186988,4237464
1737493186998,2741480
1737493187008,3611656
1737493187018,3285616
1737493187028,3973096
1737493187038,3811888
1737493187048,3403064
1737493187058,3576552
1737493187068,3386128
1737493187078,3564024
1737493187088,3880840
1737493187098,2991920
1737493187108,3159448
1737493187118,3723928
1737493187128,4116664
1737493187138,3646280
1737493187148,2897248
1737493187158,4083152
1737493187168,3864816
1737493187178,3289096
1737493187188,2817112
1737493187198,3617056
1737493187208,3976408
1737493187218,4020680
1737493187228,3968480
1737493187238,3904168
1737493187248,4237008
1737493187258,3331712
1737493187268,3195584
1737493187278,3134024
1737493187288,3131064
1737493187298,3776480
1737493187308,4131888
1737493187318,3121808
1737493187328,4626064
1737493187338,3712264
1737493187348,3665008
1737493187358,3666312
1737493187368,3349160
1737493187378,2837392
1737493187388,2704200
1737493187398,3340464
1737493187408,3943888
1737493187418,3023096
1737493187428,3590864
1737493187438,3216912
1737493187448,3908816
1737493187458,3738544
1737493187468,4071248
1737493187478,3818184
1737493187488,3737472
1737493187498,3848336
1737493187508,4574584
1737493187518,3870072
1737493187528,3727968
1737493187538,4008368
1737493187548,3973864
1737493187558,3587520
1737493187568,3264296
1737493187578,3020264
1737493187588,3524992
1737493187598,4426032
1737493187609,3659512
1737493187618,4299000
1737493187628,3911496
1737493187638,3236808
1737493187648,3256040
1737493187658,3963296
1737493187668,3493424
1737493187678,4539584
1737493187688,3827472
1737493187698,3572520
1737493187708,3918784
1737493187718,4001504
1737493187728,4146544
1737493187738,4291880
1737493187748,3831256
1737493187758,3541792
1737493187768,2993008
1737493187778,3387056
1737493187788,4168144
1737493187798,3977488
1737493187808,3914192
1737493187818,4039288
1737493187828,3516768
1737493187838,2650000
1737493187848,3767328
1737493187858,4068832
1737493187868,3892032
1737493187878,3849464
1737493187888,3104296
1737493187898,3823104
1737493187908,3763672
1737493187918,3273928
1737493187928,3469544
1737493187938,3694704
1737493187948,3100872
1737493187958,3629952
1737493187968,3757152
1737493187978,3703608
1737493187988,3898640
1737493187998,4829304
1737493188008,3472296
1737493188018,3374488
1737493188028,3936824
1737493188038,3250792
1737493188048,4343056
1737493188058,3250872
1737493188068,3850920
1737493188078,3327328
1737493188088,3957280
1737493188098,3903232
1737493188108,3774144
1737493188118,2986240
1737493188128,4080656
1737493188138,3039976
1737493188148,4034376
1737493188158,3172928
1737493188168,4247904
1737493188178,3745552
1737493188188,3701184
1737493188198,3702216
1737493188208,3707896
1737493188218,3096824
1737493188228,2988336
1737493188238,3569472
1737493188248,2999176
1737493188258,4018872
1737493188268,3444928
1737493188278,3566632
1737493188288,3009272
1737493188298,3953560
1737493188308,3959184
1737493188318,3471128
1737493188328,3516368
1737493188338,3496976
1737493188348,3344168
1737493188358,3688688
1737493188369,3516424
1737493188378,3842976
1737493188388,2926704
1737493188398,3839824
1737493188408,3653480
1737493188418,3370912
1737493188428,3283768
1737493188438,3654896
1737493188448,3409640
1737493188458,4368024
1737493188468,3492024
1737493188478,3290064
1737493188488,3650224
1737493188498,3053336
1737493188508,3136936
1737493188518,3888720
1737493188528,3823832
1737493188538,3381520
1737493188548,3123848
1737493188558,3069264
1737493188568,3116432
1737493188578,4036408
1737493188588,3047720
1737493188598,2982424
1737493188608,3332656
1737493188618,3670672
1737493188628,4011144
1737493188638,2933000
1737493188648,3724920
1737493188658,3442832
1737493188668,3217248
1737493188678,3571040
1737493188688,3816040
1737493188698,3417080
1737493188708,3105808
1737493188718,3153944
1737493188728,3931696
1737493188738,3859320
1737493188748,2923304
1737493188758,3296528
1737493188768,4140688
1737493188778,2833960
1737493188788,3730888
1737493188798,3519960
1737493188808,3716856
1737493188818,3785160
1737493188828,4469688
1737493188838,3641784
1737493188848,3800064
1737493188858,3745656
1737493188868,3322144
1737493188878,3937896
1737493188888,3842536
1737493188898,3803656
1737493188908,4817656
1737493188918,3325920
1737493188928,4455160
1737493188938,3038712
1737493188948,3777656
1737493188958,3272048
1737493188968,4005712
1737493188978,3736256
1737493188988,3574904
1737493188998,4036304
1737493189008,2906576
1737493189018,3723288
1737493189028,3412576
1737493189038,3954352
1737493189048,3977720
1737493189058,3449920
1737493189068,3176672
1737493189078,3194488
1737493189088,3729656
1737493189098,3277200
1737493189108,3101200
1737493189118,3049912
1737493189128,3816904
1737493189138,3827224
1737493189148,2827360
1737493189158,3466456
1737493189168,3186472
1737493189179,3415288
1737493189188,3569048
1737493189198,4103184
1737493189208,3096200
1737493189218,4007112
1737493189228,3808928
1737493189238,3873736
1737493189248,4051424
1737493189258,3451120
1737493189268,3256504
1737493189278,3655592
1737493189288,3743056
1737493189298,3991088
1737493189308,4049112
1737493189318,3185072
1737493189328,3220016
1737493189338,3999072
1737493189348,2900608
1737493189358,3925480
1737493189368,3453432
1737493189378,4178760
1737493189388,3172104
1737493189398,3818000
1737493189408,3717672
1737493189418,3427976
1737493189428,3897608
1737493189438,3768392
1737493189448,3862296
1737493189458,3849744
1737493189468,3409744
1737493189478,3788720
1737493189489,3430424
1737493189498,3036904
1737493189508,3034192
1737493189518,4231504
1737493189528,3718032
1737493189538,3941904
1737493189548,4425576
1737493189558,3775504
1737493189568,3510848
1737493189578,3007192
1737493189588,3284280
1737493189598,4375752
1737493189608,4089136
1737493189618,3227080
1737493189628,3690592
1737493189638,3935536
1737493189648,3190256
1737493189658,3717056
1737493189668,4018000
1737493189678,2595080
1737493189688,3187568
1737493189698,4616624
1737493189708,3894976
1737493189718,2984136
1737493189728,3812304
1737493189738,3414560
1737493189749,3610496
1737493189758,3720192
1737493189768,2805312
1737493189779,3450592
1737493189788,3894992
1737493189798,3010240
1737493189808,4164128
1737493189818,3814152
1737493189828,3840536
1737493189838,3096056
1737493189848,4330784
1737493189858,4718112
1737493189868,3225480
1737493189878,3403224
1737493189888,4319224
1737493189898,3216536
1737493189908,3445704
1737493189918,4087504
1737493189928,3784656
1737493189938,3527912
1737493189948,3486264
1737493189958,3861096
1737493189968,3359648
1737493189978,4437312
1737493189988,4549984
1737493189998,3785872
1737493190008,3091464
1737493190018,2783208
1737493190028,2916776
1737493190038,3254592
1737493190048,3565296
1737493190058,3226096
1737493190068,3973088
1737493190078,3923840
1737493190088,3809456
1737493190098,4449096
1737493190108,3611600
1737493190118,3629928
1737493190128,4034784
1737493190138,4475656
1737493190148,4565080
1737493190158,4294024
1737493190168,4932592
1737493190178,4506440
1737493190188,3775656
1737493190198,5010368
1737493190208,4711720
1737493190218,4694816
1737493190228,4496648
1737493190238,5145768
1737493190248,3935528
1737493190258,3421056
1737493190268,5135128
1737493190278,4574680
1737493190288,4615760
1737493190298,5165688
1737493190308,3657640
1737493190318,3917848
1737493190328,4308000
1737493190338,4943776
1737493190348,4014544
1737493190358,4583864
1737493190368,4128624
1737493190378,4930944
1737493190388,4995360
1737493190398,4081200
1737493190408,4218392
1737493190418,4957072
1737493190428,5061640
1737493190438,4607456
1737493190448,4644352
1737493190458,5174160
1737493190468,4924496
1737493190478,4519408
1737493190488,5079448
1737493190498,4007568
1737493190508,5052656
1737493190518,3620200
1737493190528,4633208
1737493190538,4642664
1737493190548,4669208
1737493190558,3405640
1737493190568,3460712
1737493190578,3915040
1737493190588,5341128
1737493190598,3763160
1737493190608,4328088
1737493190618,4213520
1737493190628,4619680
1737493190638,3948336
1737493190648,4510712
1737493190658,3589384
1737493190668,3549768
1737493190678,4288520
1737493190688,4022256
1737493190698,3898720
1737493190708,4635320
1737493190718,4440128
1737493190728,3747608
1737493190738,3704944
1737493190748,4561888
1737493190758,5001600
1737493190768,4387224
1737493190778,4206480
1737493190788,4630536
1737493190798,4255528
1737493190808,3790624
1737493190818,4455656
1737493190828,3652968
1737493190838,3819688
1737493190848,4389736
1737493190858,3652560
1737493190868,3982024
1737493190878,4594768
1737493190888,4183088
1737493190898,4603952
1737493190908,4458992
1737493190918,4176552
