Timestamp,Memory Usage
1738864933470,2406656
1738864933480,2617544
1738864933490,2430840
1738864933500,2420528
1738864933510,2289496
1738864933520,2164912
1738864933530,2204752
1738864933540,2528848
1738864933550,2203016
1738864933560,2306024
1738864933570,2101856
1738864933580,2265792
1738864933590,2221632
1738864933600,2105648
1738864933610,1968608
1738864933620,2459328
1738864933630,2356984
1738864933640,2340800
1738864933650,2040264
1738864933660,2494176
1738864933670,2341696
1738864933680,2668080
1738864933690,2068520
1738864933700,2239248
1738864933710,1974496
1738864933720,2579944
1738864933730,1990800
1738864933740,2016008
1738864933750,2727336
1738864933760,2289008
1738864933770,2214128
1738864933780,2184832
1738864933790,1976480
1738864933800,2688560
1738864933810,2482600
1738864933820,2510224
1738864933830,1948320
1738864933840,2824992
1738864933850,2373064
1738864933860,2031288
1738864933870,1980424
1738864933880,2567504
1738864933890,1940872
1738864933900,2650664
1738864933910,2790616
1738864933920,2199928
1738864933930,2099160
1738864933940,2247888
1738864933950,2423040
1738864933960,2266280
1738864933970,2203008
1738864933980,1976168
1738864933990,1973312
1738864934000,2763080
1738864934010,2705976
1738864934020,2798080
1738864934030,2769784
1738864934040,2715968
1738864934050,1979816
1738864934060,2670752
1738864934070,2322592
1738864934080,2284416
1738864934090,2063704
1738864934100,2320904
1738864934110,2301208
1738864934120,2366840
1738864934130,2151320
1738864934140,2586952
1738864934150,2519632
1738864934160,2370960
1738864934170,2267088
1738864934180,2494544
1738864934190,2506368
1738864934200,2942016
1738864934210,1916400
1738864934220,2260744
1738864934230,2193040
1738864934240,2463672
1738864934250,2406208
1738864934260,2338080
1738864934270,2098960
1738864934280,2241704
1738864934290,2112064
1738864934300,2327024
1738864934310,2228616
1738864934320,2561640
1738864934330,2254704
1738864934340,2430888
1738864934350,2209656
1738864934360,2133416
1738864934370,2244248
1738864934380,2106960
1738864934390,2033304
1738864934400,1859480
1738864934410,2031336
1738864934420,2238440
1738864934430,2492688
1738864934440,2071592
1738864934450,2820592
1738864934460,2813896
1738864934470,2452272
1738864934480,2029792
1738864934490,2096664
1738864934500,2777688
1738864934510,2068464
1738864934520,2091920
1738864934530,2002864
1738864934540,2175096
1738864934550,2830912
1738864934560,2594112
1738864934570,2090096
1738864934580,2950072
1738864934590,2439472
1738864934600,2780904
1738864934610,2801728
1738864934620,2782384
1738864934630,2197720
1738864934640,2290896
1738864934650,2193728
1738864934660,2100856
1738864934670,1934808
1738864934680,1983896
1738864934690,2416200
1738864934700,2166152
1738864934710,1928744
1738864934720,2888032
1738864934730,2680008
1738864934740,1956760
1738864934750,2129632
1738864934760,2007968
1738864934770,1948424
1738864934780,2433488
1738864934790,2115968
1738864934800,2175568
1738864934810,2180712
1738864934820,2974520
1738864934830,2572200
1738864934840,2968592
1738864934850,2103016
1738864934860,2336520
1738864934870,2104672
1738864934880,2027152
1738864934890,2040352
1738864934900,2436328
1738864934910,2337504
1738864934920,2143328
1738864934930,2591656
1738864934940,2349048
1738864934950,2739584
1738864934960,2953176
1738864934970,2515808
1738864934980,2272248
1738864934990,2175736
1738864935000,2639920
1738864935010,2291344
1738864935020,2426168
1738864935030,2002832
1738864935040,2520304
1738864935050,2491776
1738864935060,2144112
1738864935070,2025880
1738864935080,2148128
1738864935090,1969376
1738864935100,2180448
1738864935110,2041424
1738864935120,1962376
1738864935130,2677464
1738864935140,2745360
1738864935150,1971128
1738864935160,1933824
1738864935170,2805432
1738864935180,2600592
1738864935190,2848600
1738864935200,2829720
1738864935210,2880128
1738864935220,2089032
1738864935230,2185048
1738864935240,2056744
1738864935250,2013416
1738864935260,2780992
1738864935270,2539904
1738864935280,2274104
1738864935290,2154192
1738864935300,2880288
1738864935310,2574168
1738864935320,2424648
1738864935330,2382696
1738864935340,2418784
1738864935350,2352000
1738864935360,2330072
1738864935370,2081968
1738864935380,2319760
1738864935390,2214136
1738864935400,2034432
1738864935410,2297760
1738864935420,1952176
1738864935430,2253240
1738864935440,2526048
1738864935450,2880320
1738864935460,2732224
1738864935470,2447888
1738864935480,2352488
1738864935490,2135920
1738864935500,2491312
1738864935510,2329368
1738864935520,2124624
1738864935530,2172216
1738864935540,2088776
1738864935550,2319584
1738864935560,2094704
1738864935570,2095160
1738864935580,3045408
1738864935590,2747952
1738864935600,2740264
1738864935610,2559904
1738864935620,2616040
1738864935630,2386632
1738864935640,2794272
1738864935650,2783944
1738864935660,2554216
1738864935670,2239112
1738864935680,2473880
1738864935690,2381520
1738864935700,2433824
1738864935710,2324072
1738864935720,1990632
1738864935730,2020680
1738864935740,2737128
1738864935750,2747224
1738864935760,2451480
1738864935770,2783736
1738864935780,2842904
1738864935790,2897488
1738864935800,1973744
1738864935810,2231512
1738864935820,2169944
1738864935830,2567464
1738864935840,1938488
1738864935850,2066128
1738864935860,2397008
1738864935870,2762368
1738864935880,2103864
1738864935890,2551456
1738864935900,2727384
1738864935910,2269032
1738864935920,2779392
1738864935930,2671784
1738864935940,2784368
1738864935950,2908016
1738864935960,2437152
1738864935970,2792160
1738864935980,2193192
1738864935990,2056840
1738864936000,2045416
1738864936010,1898224
1738864936020,1932904
1738864936030,2101360
1738864936040,2116288
1738864936050,2460936
1738864936060,2473512
1738864936070,2965336
1738864936080,2545744
1738864936090,3071720
1738864936100,2857056
1738864936110,2702240
1738864936120,2710504
1738864936130,2759656
1738864936140,2727592
1738864936150,2706240
1738864936160,2551344
1738864936170,2806072
1738864936180,2704312
1738864936190,2085840
1738864936200,2223072
1738864936210,2080168
1738864936220,1992896
1738864936230,2802856
1738864936240,1968544
1738864936250,2143368
1738864936260,2176648
1738864936270,2600656
1738864936280,2434056
1738864936290,2262320
1738864936300,2436408
1738864936310,2211768
1738864936320,2132232
1738864936330,2197248
1738864936340,2182104
1738864936350,2472024
1738864936360,1964016
1738864936370,2749296
1738864936380,2644808
1738864936390,2604336
1738864936400,2701224
1738864936410,2384040
1738864936420,1990736
1738864936430,2742688
1738864936440,2088320
1738864936450,2833968
1738864936460,2734576
1738864936470,1901328
1738864936480,2098080
1738864936490,2036152
1738864936500,2526872
1738864936510,2245296
1738864936520,2133288
1738864936530,2918560
1738864936540,2213656
1738864936550,2197016
1738864936560,1999088
1738864936570,2519216
1738864936580,2513104
1738864936590,2446936
1738864936600,2120056
1738864936610,2045520
1738864936620,2321816
1738864936630,2459616
1738864936640,2122928
1738864936650,2107072
1738864936660,2384656
1738864936670,2670712
1738864936680,2573800
1738864936690,2204744
1738864936700,2773528
1738864936710,2067472
1738864936720,1943824
1738864936730,1976056
1738864936740,2709624
1738864936750,2761256
1738864936760,2836720
1738864936770,2687592
1738864936780,2482240
1738864936790,2102256
1738864936800,2869712
1738864936810,2804536
1738864936820,2894304
1738864936830,2364528
1738864936840,1993192
1738864936850,2045560
1738864936860,2001752
1738864936870,2754816
1738864936880,1957776
1738864936890,2150864
1738864936900,1965240
1738864936910,2101888
1738864936920,2093488
1738864936930,2472872
1738864936940,2389416
1738864936950,2302328
1738864936960,1950104
1738864936970,2160480
1738864936980,3082104
1738864936990,2578296
1738864937000,2229048
1738864937010,2700984
1738864937020,2279512
1738864937030,2502672
1738864937040,2554104
1738864937050,2070728
1738864937060,2276576
1738864937070,2008008
1738864937080,2663552
1738864937090,2010056
1738864937100,2291064
1738864937110,2313784
1738864937120,2328128
1738864937130,2129296
1738864937140,2514456
1738864937150,2529080
1738864937160,2377792
1738864937170,2820448
1738864937180,1914920
1738864937190,2127936
1738864937200,2575768
1738864937210,2171072
1738864937220,2400976
1738864937230,2003128
1738864937240,2011544
1738864937250,2049664
1738864937260,2824168
1738864937270,2364896
1738864937280,2938248
1738864937290,2596536
1738864937300,2265024
1738864937310,2148208
1738864937320,2436176
1738864937330,2376536
1738864937340,2463736
1738864937350,2219088
1738864937360,2178920
1738864937370,1915248
1738864937380,2785152
1738864937390,2868800
1738864937400,2718760
1738864937410,1924520
1738864937420,2811128
1738864937430,2860840
1738864937440,2667584
1738864937450,2674336
1738864937460,2658736
1738864937470,2177240
1738864937480,2139208
1738864937490,2172688
1738864937500,2799864
1738864937510,2949512
1738864937520,2020248
1738864937530,2433816
1738864937540,1944512
1738864937550,2621864
1738864937560,2396968
1738864937570,2541384
1738864937580,2284184
1738864937590,2227808
1738864937600,2067912
1738864937610,2075232
1738864937620,2069992
1738864937630,1998840
1738864937640,2019000
1738864937650,2337992
1738864937660,2137488
1738864937670,2561632
1738864937680,2147880
1738864937690,2027296
1738864937700,2095520
1738864937710,2000568
1738864937720,2044912
1738864937730,2068200
1738864937740,2918744
1738864937750,2707032
1738864937760,2465792
1738864937770,2131688
1738864937780,2813128
1738864937790,2890096
1738864937800,2894832
1738864937810,2025600
1738864937820,2213816
1738864937830,2074280
1738864937840,2118992
1738864937850,2458224
1738864937860,2159888
1738864937870,2540200
1738864937880,2479800
1738864937890,2119768
1738864937900,2819952
1738864937910,2214720
1738864937920,2059024
1738864937930,2944104
1738864937940,2051432
1738864937950,2097736
1738864937960,2616760
1738864937970,2142848
1738864937980,2924040
1738864937990,2813056
1738864938000,2795528
1738864938010,2407744
1738864938020,2958456
1738864938030,2805352
1738864938040,2282592
1738864938050,2113232
1738864938060,2056000
1738864938070,2509072
1738864938080,2010568
1738864938090,2787128
1738864938100,2531336
1738864938110,2167832
1738864938120,2831200
1738864938130,2272032
1738864938140,2092264
1738864938150,2999480
1738864938160,2149768
1738864938170,3249392
1738864938180,2944480
1738864938190,3376976
1738864938200,2367240
1738864938210,2607144
1738864938220,2676992
1738864938230,3233984
1738864938240,3365520
1738864938250,2687008
1738864938260,3248368
1738864938270,3470320
1738864938280,2700096
1738864938290,2710536
1738864938300,2306352
1738864938310,2940816
1738864938320,3387736
1738864938330,2771488
1738864938340,3156416
1738864938350,3200752
1738864938360,3360464
1738864938370,3127176
1738864938380,2700000
1738864938390,2951136
1738864938400,3213416
1738864938410,3389432
1738864938420,2604848
1738864938430,3180728
1738864938440,3578144
1738864938450,2576864
1738864938460,2773704
1738864938470,3256712
1738864938480,3326920
1738864938490,2763024
1738864938500,3287344
1738864938510,3439088
1738864938520,2498744
1738864938530,3015896
1738864938540,3407832
1738864938550,2474512
1738864938560,3238800
1738864938570,2634288
1738864938580,2890152
1738864938590,3303528
1738864938600,3295032
1738864938610,2777040
1738864938620,3020096
1738864938630,3239344
1738864938640,2515648
1738864938650,2975240
1738864938660,3265648
1738864938670,2481016
1738864938680,3038928
1738864938690,3170440
1738864938700,3483432
1738864938710,2672936
1738864938720,3055632
1738864938730,2845984
1738864938740,2832400
1738864938750,2907760
1738864938760,3268400
1738864938770,2418376
1738864938780,2847464
1738864938790,3275960
1738864938800,3073616
1738864938810,3421800
1738864938820,2610624
1738864938830,3406960
1738864938840,2314560
1738864938850,3279288
1738864938860,2366520
1738864938870,3039760
1738864938880,3413040
1738864938890,2730000
1738864938900,2822560
1738864938910,3261112
1738864938920,2508960
1738864938930,2753960
1738864938940,3005736
1738864938950,3073568
